2188	1.60391	2.58091E-9
2190	1.60314	5.12862E-8
2192	1.60229	3.59397E-8
2194	1.60134	3.81546E-9
2196	1.60056	0
2198	1.59972	7.72952E-9
2200	1.59886	6.64322E-10
2202	1.59801	6.53038E-8
2204	1.59718	4.22858E-9
2206	1.59676	1.39429E-6
2208	1.59543	6.10956E-9
2210	1.5946	5.16079E-9
2212	1.59361	1.52511E-8
2214	1.59287	3.05201E-8
2216	1.59194	5.12287E-9
2218	1.59114	3.94743E-8
2220	1.59021	9.77049E-8
2222	1.58932	4.73858E-8
2224	1.58841	1.43658E-8
2226	1.58749	3.40214E-8
2228	1.58663	3.27009E-9
2230	1.58568	3.04804E-8
2232	1.58477	2.97145E-6
2234	1.58361	2.90658E-7
2236	1.58272	1.40407E-7
2238	1.58171	6.86617E-8
2240	1.58065	1.41368E-8
2242	1.57966	1.45117E-8
2244	1.57848	7.77438E-9
2246	1.57774	1.27602E-7
2248	1.5765	9.83351E-9
2250	1.57558	4.15796E-8
2252	1.57471	2.44228E-7
2254	1.57372	0
2256	1.57282	0
2258	1.57198	1.10693E-8
2260	1.57109	2.66552E-6
2262	1.57029	3.10268E-8
2264	1.56934	2.1186E-9
2266	1.56851	1.89041E-8
2268	1.56781	3.92297E-7
2270	1.56704	2.30963E-8
2272	1.56611	0
2274	1.56518	2.04024E-8
2276	1.5645	4.45564E-8
2278	1.56362	9.07445E-9
2280	1.5627	0
2282	1.56178	0
2284	1.56084	4.50535E-10
2286	1.55965	4.11875E-6
2288	1.5588	0
2290	1.55784	9.33711E-9
2292	1.55663	7.51447E-8
2294	1.55558	2.52848E-9
2296	1.55459	2.72295E-8
2298	1.55343	1.26684E-7
2300	1.55247	9.82808E-8
2302	1.55149	0
2304	1.55052	3.76518E-7
2306	1.54969	2.90346E-7
2308	1.54856	2.78877E-10
2310	1.54757	3.85763E-7
2312	1.54676	2.41629E-8
2314	1.54595	4.18037E-8
2316	1.54506	2.13612E-8
2318	1.54427	0
2320	1.54334	5.27467E-8
2322	1.54271	1.50517E-9
2324	1.54195	1.66292E-8
2326	1.54124	1.67855E-10
2328	1.54059	3.05625E-7
2330	1.53961	3.60083E-9
2332	1.53889	1.28164E-8
2334	1.53828	5.92059E-7
2336	1.53727	1.15803E-7
2338	1.53629	2.51674E-8
2340	1.5355	1.18536E-8
2342	1.53455	5.74766E-9
2344	1.5336	1.92396E-8
2346	1.53282	1.60544E-7
2348	1.53164	1.48272E-7
2350	1.53078	2.44352E-9
2352	1.52984	2.39191E-8
2354	1.52706	3.11363E-7
2356	1.52799	3.90196E-9
2358	1.52666	1.95016E-9
2360	1.5256	0
2362	1.52459	3.88148E-8
2364	1.5234	0
2366	1.52231	1.55195E-7
2368	1.52123	2.54602E-8
2370	1.51995	5.21284E-9
2372	1.51872	2.23669E-9
2374	1.51755	9.5977E-8
2376	1.51632	0
2378	1.5151	0
2380	1.5139	1.91028E-8
2382	1.51756	3.03397E-8
2384	1.51122	4.12783E-8
2386	1.5101	2.1687E-9
2388	1.50887	2.06229E-7
2390	1.50755	1.1981E-10
2392	1.50632	3.94579E-8
2394	1.50503	2.2514E-8
2396	1.5037	0
2398	1.50241	0
2400	1.50109	6.43397E-9
